Date ,Day,Time,Pred(Ft),Pred(cm),High/Low
2018-08-31,Fri,11:56 PM,0.86,26,L
2018-09-01,Sat,6:04 AM,5.53,169,H
2018-09-01,Sat,11:45 AM,1.64,50,L
2018-09-01,Sat,6:10 PM,6.82,208,H
2018-09-02,Sun,12:53 AM,0.77,23,L
2018-09-02,Sun,7:10 AM,5.16,157,H
2018-09-02,Sun,12:33 PM,2.15,66,L
2018-09-02,Sun,7:00 PM,6.83,208,H
2018-09-03,Mon,2:00 AM,0.62,19,L
2018-09-03,Mon,8:30 AM,4.96,151,H
2018-09-03,Mon,1:36 PM,2.57,78,L
2018-09-03,Mon,8:01 PM,6.87,209,H
2018-09-04,Tue,3:12 AM,0.35,11,L
2018-09-04,Tue,9:53 AM,5.05,154,H
2018-09-04,Tue,2:55 PM,2.78,85,L
2018-09-04,Tue,9:11 PM,7,213,H
2018-09-05,Wed,4:22 AM,-0.04,-1,L
2018-09-05,Wed,11:06 AM,5.41,165,H
2018-09-05,Wed,4:14 PM,2.66,81,L
2018-09-05,Wed,10:21 PM,7.25,221,H
2018-09-06,Thu,5:23 AM,-0.47,-14,L
2018-09-06,Thu,12:04 PM,5.9,180,H
2018-09-06,Thu,5:23 PM,2.27,69,L
2018-09-06,Thu,11:26 PM,7.57,231,H
2018-09-07,Fri,6:18 AM,-0.84,-26,L
2018-09-07,Fri,12:53 PM,6.41,195,H
2018-09-07,Fri,6:23 PM,1.72,52,L
2018-09-08,Sat,12:25 AM,7.87,240,H
2018-09-08,Sat,7:07 AM,-1.06,-32,L
2018-09-08,Sat,1:37 PM,6.88,210,H
2018-09-08,Sat,7:16 PM,1.15,35,L
2018-09-09,Sun,1:20 AM,8.03,245,H
2018-09-09,Sun,7:52 AM,-1.07,-33,L
2018-09-09,Sun,2:18 PM,7.27,222,H
2018-09-09,Sun,8:06 PM,0.63,19,L
2018-09-10,Mon,2:12 AM,8,244,H
2018-09-10,Mon,8:35 AM,-0.87,-27,L
2018-09-10,Mon,2:57 PM,7.54,230,H
2018-09-10,Mon,8:55 PM,0.24,7,L
2018-09-11,Tue,3:02 AM,7.77,237,H
2018-09-11,Tue,9:17 AM,-0.47,-14,L
2018-09-11,Tue,3:36 PM,7.67,234,H
2018-09-11,Tue,9:43 PM,0.03,1,L
2018-09-12,Wed,3:52 AM,7.36,224,H
2018-09-12,Wed,9:58 AM,0.1,3,L
2018-09-12,Wed,4:15 PM,7.64,233,H
2018-09-12,Wed,10:31 PM,0,0,L
2018-09-13,Thu,4:43 AM,6.83,208,H
2018-09-13,Thu,10:39 AM,0.77,23,L
2018-09-13,Thu,4:55 PM,7.46,227,H
2018-09-13,Thu,11:20 PM,0.12,4,L
2018-09-14,Fri,5:37 AM,6.25,190,H
2018-09-14,Fri,11:21 AM,1.48,45,L
2018-09-14,Fri,5:36 PM,7.16,218,H
2018-09-15,Sat,12:13 AM,0.35,11,L
2018-09-15,Sat,6:36 AM,5.71,174,H
2018-09-15,Sat,12:08 PM,2.15,66,L
2018-09-15,Sat,6:21 PM,6.8,207,H
2018-09-16,Sun,1:11 AM,0.61,19,L
2018-09-16,Sun,7:43 AM,5.3,162,H
2018-09-16,Sun,1:03 PM,2.7,82,L
2018-09-16,Sun,7:14 PM,6.44,196,H
2018-09-17,Mon,2:16 AM,0.82,25,L
2018-09-17,Mon,9:00 AM,5.12,156,H
2018-09-17,Mon,2:12 PM,3.05,93,L
2018-09-17,Mon,8:15 PM,6.17,188,H
2018-09-18,Tue,3:24 AM,0.9,27,L
2018-09-18,Tue,10:17 AM,5.18,158,H
2018-09-18,Tue,3:29 PM,3.13,95,L
2018-09-18,Tue,9:22 PM,6.07,185,H
2018-09-19,Wed,4:28 AM,0.82,25,L
2018-09-19,Wed,11:18 AM,5.4,165,H
2018-09-19,Wed,4:38 PM,2.95,90,L
2018-09-19,Wed,10:26 PM,6.14,187,H
2018-09-20,Thu,5:22 AM,0.67,20,L
2018-09-20,Thu,12:04 PM,5.68,173,H
2018-09-20,Thu,5:33 PM,2.61,80,L
2018-09-20,Thu,11:22 PM,6.34,193,H
2018-09-21,Fri,6:06 AM,0.49,15,L
2018-09-21,Fri,12:40 PM,5.98,182,H
2018-09-21,Fri,6:18 PM,2.21,67,L
2018-09-22,Sat,12:10 AM,6.56,200,H
2018-09-22,Sat,6:45 AM,0.34,10,L
2018-09-22,Sat,1:12 PM,6.27,191,H
2018-09-22,Sat,6:57 PM,1.78,54,L
2018-09-23,Sun,12:53 AM,6.76,206,H
2018-09-23,Sun,7:20 AM,0.27,8,L
2018-09-23,Sun,1:42 PM,6.55,200,H
2018-09-23,Sun,7:34 PM,1.37,42,L
2018-09-24,Mon,1:33 AM,6.9,210,H
2018-09-24,Mon,7:52 AM,0.29,9,L
2018-09-24,Mon,2:11 PM,6.81,208,H
2018-09-24,Mon,8:09 PM,0.99,30,L
2018-09-25,Tue,2:12 AM,6.95,212,H
2018-09-25,Tue,8:24 AM,0.42,13,L
2018-09-25,Tue,2:40 PM,7.03,214,H
2018-09-25,Tue,8:45 PM,0.66,20,L
2018-09-26,Wed,2:52 AM,6.9,210,H
2018-09-26,Wed,8:55 AM,0.66,20,L
2018-09-26,Wed,3:09 PM,7.2,219,H
2018-09-26,Wed,9:22 PM,0.4,12,L
2018-09-27,Thu,3:32 AM,6.75,206,H
2018-09-27,Thu,9:27 AM,1,30,L
2018-09-27,Thu,3:39 PM,7.32,223,H
2018-09-27,Thu,10:01 PM,0.21,6,L
2018-09-28,Fri,4:16 AM,6.5,198,H
2018-09-28,Fri,10:01 AM,1.41,43,L
2018-09-28,Fri,4:11 PM,7.36,224,H
2018-09-28,Fri,10:44 PM,0.12,4,L
2018-09-29,Sat,5:05 AM,6.18,188,H
2018-09-29,Sat,10:38 AM,1.87,57,L
2018-09-29,Sat,4:48 PM,7.33,223,H
2018-09-29,Sat,11:32 PM,0.12,4,L
2018-09-30,Sun,6:01 AM,5.83,178,H
2018-09-30,Sun,11:21 AM,2.34,71,L
2018-09-30,Sun,5:31 PM,7.2,219,H
2018-10-01,Mon,12:29 AM,0.19,6,L
2018-10-01,Mon,7:07 AM,5.55,169,H
2018-10-01,Mon,12:16 PM,2.77,84,L
2018-10-01,Mon,6:26 PM,7,213,H
2018-10-02,Tue,1:34 AM,0.26,8,L
2018-10-02,Tue,8:24 AM,5.46,166,H
2018-10-02,Tue,1:29 PM,3.04,93,L
2018-10-02,Tue,7:35 PM,6.8,207,H
2018-10-03,Wed,2:46 AM,0.25,8,L
2018-10-03,Wed,9:41 AM,5.64,172,H
2018-10-03,Wed,2:55 PM,3.01,92,L
2018-10-03,Wed,8:53 PM,6.75,206,H
2018-10-04,Thu,3:56 AM,0.12,4,L
2018-10-04,Thu,10:46 AM,6.03,184,H
2018-10-04,Thu,4:15 PM,2.61,80,L
2018-10-04,Thu,10:10 PM,6.87,209,H
2018-10-05,Fri,4:59 AM,-0.06,-2,L
2018-10-05,Fri,11:39 AM,6.52,199,H
2018-10-05,Fri,5:22 PM,1.98,60,L
2018-10-05,Fri,11:19 PM,7.11,217,H
2018-10-06,Sat,5:53 AM,-0.18,-5,L
2018-10-06,Sat,12:25 PM,7.03,214,H
2018-10-06,Sat,6:18 PM,1.27,39,L
2018-10-07,Sun,12:19 AM,7.35,224,H
2018-10-07,Sun,6:41 AM,-0.18,-5,L
2018-10-07,Sun,1:06 PM,7.48,228,H
2018-10-07,Sun,7:08 PM,0.58,18,L
2018-10-08,Mon,1:14 AM,7.5,229,H
2018-10-08,Mon,7:26 AM,-0.03,-1,L
2018-10-08,Mon,1:45 PM,7.83,239,H
2018-10-08,Mon,7:55 PM,0.03,1,L
2018-10-09,Tue,2:06 AM,7.5,229,H
2018-10-09,Tue,8:07 AM,0.28,9,L
2018-10-09,Tue,2:22 PM,8.03,245,H
2018-10-09,Tue,8:40 PM,-0.34,-10,L
2018-10-10,Wed,2:55 AM,7.35,224,H
2018-10-10,Wed,8:48 AM,0.71,22,L
2018-10-10,Wed,2:58 PM,8.06,246,H
2018-10-10,Wed,9:23 PM,-0.5,-15,L
2018-10-11,Thu,3:43 AM,7.08,216,H
2018-10-11,Thu,9:27 AM,1.24,38,L
2018-10-11,Thu,3:34 PM,7.92,241,H
2018-10-11,Thu,10:07 PM,-0.45,-14,L
2018-10-12,Fri,4:31 AM,6.72,205,H
2018-10-12,Fri,10:07 AM,1.8,55,L
2018-10-12,Fri,4:11 PM,7.64,233,H
2018-10-12,Fri,10:51 PM,-0.24,-7,L
2018-10-13,Sat,5:22 AM,6.32,193,H
2018-10-13,Sat,10:49 AM,2.35,72,L
2018-10-13,Sat,4:49 PM,7.25,221,H
2018-10-13,Sat,11:37 PM,0.1,3,L
2018-10-14,Sun,6:16 AM,5.95,181,H
2018-10-14,Sun,11:35 AM,2.84,87,L
2018-10-14,Sun,5:31 PM,6.79,207,H
2018-10-15,Mon,12:28 AM,0.47,14,L
2018-10-15,Mon,7:17 AM,5.65,172,H
2018-10-15,Mon,12:31 PM,3.22,98,L
2018-10-15,Mon,6:21 PM,6.34,193,H
2018-10-16,Tue,1:26 AM,0.82,25,L
2018-10-16,Tue,8:25 AM,5.51,168,H
2018-10-16,Tue,1:42 PM,3.42,104,L
2018-10-16,Tue,7:23 PM,5.96,182,H
2018-10-17,Wed,2:30 AM,1.05,32,L
2018-10-17,Wed,9:33 AM,5.57,170,H
2018-10-17,Wed,3:01 PM,3.36,102,L
2018-10-17,Wed,8:36 PM,5.75,175,H
2018-10-18,Thu,3:34 AM,1.14,35,L
2018-10-18,Thu,10:31 AM,5.77,176,H
2018-10-18,Thu,4:12 PM,3.04,93,L
2018-10-18,Thu,9:47 PM,5.75,175,H
2018-10-19,Fri,4:31 AM,1.11,34,L
2018-10-19,Fri,11:16 AM,6.07,185,H
2018-10-19,Fri,5:08 PM,2.57,78,L
2018-10-19,Fri,10:50 PM,5.92,180,H
2018-10-20,Sat,5:19 AM,1.04,32,L
2018-10-20,Sat,11:52 AM,6.4,195,H
2018-10-20,Sat,5:53 PM,2.03,62,L
2018-10-20,Sat,11:43 PM,6.17,188,H
2018-10-21,Sun,6:00 AM,0.99,30,L
2018-10-21,Sun,12:25 PM,6.76,206,H
2018-10-21,Sun,6:33 PM,1.46,45,L
2018-10-22,Mon,12:30 AM,6.42,196,H
2018-10-22,Mon,6:37 AM,1,30,L
2018-10-22,Mon,12:56 PM,7.12,217,H
2018-10-22,Mon,7:10 PM,0.9,27,L
2018-10-23,Tue,1:15 AM,6.63,202,H
2018-10-23,Tue,7:12 AM,1.08,33,L
2018-10-23,Tue,1:26 PM,7.45,227,H
2018-10-23,Tue,7:46 PM,0.39,12,L
2018-10-24,Wed,1:57 AM,6.78,207,H
2018-10-24,Wed,7:47 AM,1.25,38,L
2018-10-24,Wed,1:56 PM,7.72,235,H
2018-10-24,Wed,8:23 PM,-0.06,-2,L
2018-10-25,Thu,2:40 AM,6.84,208,H
2018-10-25,Thu,8:21 AM,1.49,45,L
2018-10-25,Thu,2:28 PM,7.93,242,H
2018-10-25,Thu,9:01 PM,-0.39,-12,L
2018-10-26,Fri,3:24 AM,6.8,207,H
2018-10-26,Fri,8:57 AM,1.8,55,L
2018-10-26,Fri,3:01 PM,8.04,245,H
2018-10-26,Fri,9:42 PM,-0.59,-18,L
2018-10-27,Sat,4:11 AM,6.67,203,H
2018-10-27,Sat,9:36 AM,2.15,66,L
2018-10-27,Sat,3:37 PM,8.02,244,H
2018-10-27,Sat,10:26 PM,-0.63,-19,L
2018-10-28,Sun,5:02 AM,6.46,197,H
2018-10-28,Sun,10:18 AM,2.52,77,L
2018-10-28,Sun,4:18 PM,7.86,240,H
2018-10-28,Sun,11:15 PM,-0.52,-16,L
2018-10-29,Mon,5:59 AM,6.25,190,H
2018-10-29,Mon,11:09 AM,2.86,87,L
2018-10-29,Mon,5:06 PM,7.55,230,H
2018-10-30,Tue,12:10 AM,-0.3,-9,L
2018-10-30,Tue,7:03 AM,6.1,186,H
2018-10-30,Tue,12:12 PM,3.12,95,L
2018-10-30,Tue,6:06 PM,7.14,218,H
2018-10-31,Wed,1:12 AM,-0.03,-1,L
2018-10-31,Wed,8:12 AM,6.12,187,H
2018-10-31,Wed,1:30 PM,3.18,97,L
2018-10-31,Wed,7:19 PM,6.73,205,H
2018-11-01,Thu,2:20 AM,0.21,6,L
2018-11-01,Thu,9:19 AM,6.35,194,H
2018-11-01,Thu,2:56 PM,2.92,89,L
2018-11-01,Thu,8:41 PM,6.47,197,H
2018-11-02,Fri,3:27 AM,0.38,12,L
2018-11-02,Fri,10:18 AM,6.73,205,H
2018-11-02,Fri,4:13 PM,2.33,71,L
2018-11-02,Fri,10:01 PM,6.43,196,H
2018-11-03,Sat,4:29 AM,0.51,16,L
2018-11-03,Sat,11:09 AM,7.19,219,H
2018-11-03,Sat,5:17 PM,1.58,48,L
2018-11-03,Sat,11:12 PM,6.56,200,H
2018-11-04,Sun,4:24 AM,0.65,20,L
2018-11-04,Sun,10:53 AM,7.63,233,H
2018-11-04,Sun,5:11 PM,0.81,25,L
2018-11-04,Sun,11:15 PM,6.74,205,H
2018-11-05,Mon,5:13 AM,0.85,26,L
2018-11-05,Mon,11:34 AM,8,244,H
2018-11-05,Mon,5:58 PM,0.15,5,L
2018-11-06,Tue,12:10 AM,6.89,210,H
2018-11-06,Tue,5:57 AM,1.12,34,L
2018-11-06,Tue,12:12 PM,8.25,251,H
2018-11-06,Tue,6:42 PM,-0.35,-11,L
2018-11-07,Wed,1:01 AM,6.97,212,H
2018-11-07,Wed,6:40 AM,1.46,45,L
2018-11-07,Wed,12:48 PM,8.35,255,H
2018-11-07,Wed,7:24 PM,-0.65,-20,L
2018-11-08,Thu,1:49 AM,6.95,212,H
2018-11-08,Thu,7:20 AM,1.83,56,L
2018-11-08,Thu,1:23 PM,8.29,253,H
2018-11-08,Thu,8:05 PM,-0.74,-23,L
2018-11-09,Fri,2:35 AM,6.84,208,H
2018-11-09,Fri,8:00 AM,2.22,68,L
2018-11-09,Fri,1:58 PM,8.1,247,H
2018-11-09,Fri,8:44 PM,-0.65,-20,L
2018-11-10,Sat,3:20 AM,6.66,203,H
2018-11-10,Sat,8:40 AM,2.61,80,L
2018-11-10,Sat,2:33 PM,7.78,237,H
2018-11-10,Sat,9:25 PM,-0.41,-12,L
2018-11-11,Sun,4:06 AM,6.43,196,H
2018-11-11,Sun,9:21 AM,2.96,90,L
2018-11-11,Sun,3:10 PM,7.37,225,H
2018-11-11,Sun,10:06 PM,-0.08,-2,L
2018-11-12,Mon,4:55 AM,6.2,189,H
2018-11-12,Mon,10:07 AM,3.26,99,L
2018-11-12,Mon,3:50 PM,6.91,211,H
2018-11-12,Mon,10:51 PM,0.31,9,L
2018-11-13,Tue,5:47 AM,6.01,183,H
2018-11-13,Tue,11:00 AM,3.48,106,L
2018-11-13,Tue,4:36 PM,6.43,196,H
2018-11-13,Tue,11:40 PM,0.69,21,L
2018-11-14,Wed,6:44 AM,5.92,180,H
2018-11-14,Wed,12:05 PM,3.56,109,L
2018-11-14,Wed,5:33 PM,5.98,182,H
2018-11-15,Thu,12:34 AM,1.02,31,L
2018-11-15,Thu,7:41 AM,5.97,182,H
2018-11-15,Thu,1:21 PM,3.44,105,L
2018-11-15,Thu,6:42 PM,5.63,172,H
2018-11-16,Fri,1:32 AM,1.27,39,L
2018-11-16,Fri,8:34 AM,6.15,187,H
2018-11-16,Fri,2:33 PM,3.08,94,L
2018-11-16,Fri,7:57 PM,5.47,167,H
2018-11-17,Sat,2:29 AM,1.44,44,L
2018-11-17,Sat,9:19 AM,6.44,196,H
2018-11-17,Sat,3:32 PM,2.55,78,L
2018-11-17,Sat,9:08 PM,5.52,168,H
2018-11-18,Sun,3:21 AM,1.55,47,L
2018-11-18,Sun,9:59 AM,6.8,207,H
2018-11-18,Sun,4:21 PM,1.91,58,L
2018-11-18,Sun,10:10 PM,5.72,174,H
2018-11-19,Mon,4:07 AM,1.65,50,L
2018-11-19,Mon,10:35 AM,7.2,219,H
2018-11-19,Mon,5:04 PM,1.23,37,L
2018-11-19,Mon,11:05 PM,6,183,H
2018-11-20,Tue,4:50 AM,1.76,54,L
2018-11-20,Tue,11:09 AM,7.61,232,H
2018-11-20,Tue,5:44 PM,0.55,17,L
2018-11-20,Tue,11:56 PM,6.3,192,H
2018-11-21,Wed,5:31 AM,1.89,58,L
2018-11-21,Wed,11:43 AM,8,244,H
2018-11-21,Wed,6:23 PM,-0.08,-2,L
2018-11-22,Thu,12:43 AM,6.56,200,H
2018-11-22,Thu,6:11 AM,2.04,62,L
2018-11-22,Thu,12:17 PM,8.33,254,H
2018-11-22,Thu,7:02 PM,-0.61,-19,L
2018-11-23,Fri,1:30 AM,6.75,206,H
2018-11-23,Fri,6:51 AM,2.21,67,L
2018-11-23,Fri,12:54 PM,8.56,261,H
2018-11-23,Fri,7:44 PM,-0.99,-30,L
2018-11-24,Sat,2:17 AM,6.85,209,H
2018-11-24,Sat,7:33 AM,2.4,73,L
2018-11-24,Sat,1:33 PM,8.66,264,H
2018-11-24,Sat,8:27 PM,-1.19,-36,L
2018-11-25,Sun,3:05 AM,6.86,209,H
2018-11-25,Sun,8:18 AM,2.6,79,L
2018-11-25,Sun,2:15 PM,8.58,262,H
2018-11-25,Sun,9:12 PM,-1.19,-36,L
2018-11-26,Mon,3:56 AM,6.81,208,H
2018-11-26,Mon,9:07 AM,2.79,85,L
2018-11-26,Mon,3:01 PM,8.3,253,H
2018-11-26,Mon,10:01 PM,-0.99,-30,L
2018-11-27,Tue,4:50 AM,6.74,205,H
2018-11-27,Tue,10:03 AM,2.96,90,L
2018-11-27,Tue,3:54 PM,7.84,239,H
2018-11-27,Tue,10:54 PM,-0.65,-20,L
2018-11-28,Wed,5:48 AM,6.72,205,H
2018-11-28,Wed,11:09 AM,3.03,92,L
2018-11-28,Wed,4:55 PM,7.25,221,H
2018-11-28,Wed,11:50 PM,-0.19,-6,L
2018-11-29,Thu,6:48 AM,6.81,208,H
2018-11-29,Thu,12:26 PM,2.92,89,L
2018-11-29,Thu,6:07 PM,6.65,203,H
2018-11-30,Fri,12:51 AM,0.29,9,L
2018-11-30,Fri,7:48 AM,7.02,214,H
2018-11-30,Fri,1:46 PM,2.54,77,L
2018-11-30,Fri,7:27 PM,6.19,189,H
2018-12-01,Sat,1:53 AM,0.75,23,L
2018-12-01,Sat,8:43 AM,7.33,223,H
2018-12-01,Sat,3:01 PM,1.93,59,L
2018-12-01,Sat,8:49 PM,5.98,182,H
2018-12-02,Sun,2:54 AM,1.17,36,L
2018-12-02,Sun,9:34 AM,7.67,234,H
2018-12-02,Sun,4:05 PM,1.21,37,L
2018-12-02,Sun,10:05 PM,6.01,183,H
2018-12-03,Mon,3:51 AM,1.53,47,L
2018-12-03,Mon,10:20 AM,7.99,244,H
2018-12-03,Mon,4:59 PM,0.52,16,L
2018-12-03,Mon,11:11 PM,6.18,188,H
2018-12-04,Tue,4:43 AM,1.86,57,L
2018-12-04,Tue,11:02 AM,8.24,251,H
2018-12-04,Tue,5:46 PM,-0.04,-1,L
2018-12-05,Wed,12:08 AM,6.38,194,H
2018-12-05,Wed,5:31 AM,2.15,66,L
2018-12-05,Wed,11:42 AM,8.37,255,H
2018-12-05,Wed,6:29 PM,-0.44,-13,L
2018-12-06,Thu,12:59 AM,6.54,199,H
2018-12-06,Thu,6:15 AM,2.41,73,L
2018-12-06,Thu,12:19 PM,8.39,256,H
2018-12-06,Thu,7:09 PM,-0.66,-20,L
2018-12-07,Fri,1:44 AM,6.64,202,H
2018-12-07,Fri,6:57 AM,2.64,80,L
2018-12-07,Fri,12:55 PM,8.3,253,H
2018-12-07,Fri,7:48 PM,-0.71,-22,L
2018-12-08,Sat,2:27 AM,6.67,203,H
2018-12-08,Sat,7:38 AM,2.84,87,L
2018-12-08,Sat,1:31 PM,8.11,247,H
2018-12-08,Sat,8:25 PM,-0.63,-19,L
2018-12-09,Sun,3:07 AM,6.63,202,H
2018-12-09,Sun,8:18 AM,3.02,92,L
2018-12-09,Sun,2:06 PM,7.84,239,H
2018-12-09,Sun,9:02 PM,-0.44,-13,L
2018-12-10,Mon,3:48 AM,6.54,199,H
2018-12-10,Mon,8:58 AM,3.17,97,L
2018-12-10,Mon,2:43 PM,7.49,228,H
2018-12-10,Mon,9:40 PM,-0.17,-5,L
2018-12-11,Tue,4:29 AM,6.43,196,H
2018-12-11,Tue,9:42 AM,3.3,101,L
2018-12-11,Tue,3:21 PM,7.09,216,H
2018-12-11,Tue,10:19 PM,0.15,5,L
2018-12-12,Wed,5:13 AM,6.33,193,H
2018-12-12,Wed,10:30 AM,3.39,103,L
2018-12-12,Wed,4:03 PM,6.63,202,H
2018-12-12,Wed,11:00 PM,0.52,16,L
2018-12-13,Thu,5:58 AM,6.29,192,H
2018-12-13,Thu,11:26 AM,3.4,104,L
2018-12-13,Thu,4:52 PM,6.15,187,H
2018-12-13,Thu,11:43 PM,0.9,27,L
2018-12-14,Fri,6:45 AM,6.34,193,H
2018-12-14,Fri,12:31 PM,3.28,100,L
2018-12-14,Fri,5:52 PM,5.7,174,H
2018-12-15,Sat,12:30 AM,1.29,39,L
2018-12-15,Sat,7:32 AM,6.48,198,H
2018-12-15,Sat,1:40 PM,2.97,91,L
2018-12-15,Sat,7:03 PM,5.36,163,H
2018-12-16,Sun,1:22 AM,1.65,50,L
2018-12-16,Sun,8:17 AM,6.72,205,H
2018-12-16,Sun,2:45 PM,2.47,75,L
2018-12-16,Sun,8:20 PM,5.23,159,H
2018-12-17,Mon,2:16 AM,1.97,60,L
2018-12-17,Mon,9:01 AM,7.06,215,H
2018-12-17,Mon,3:41 PM,1.82,55,L
2018-12-17,Mon,9:34 PM,5.33,162,H
2018-12-18,Tue,3:09 AM,2.23,68,L
2018-12-18,Tue,9:42 AM,7.46,227,H
2018-12-18,Tue,4:31 PM,1.08,33,L
2018-12-18,Tue,10:40 PM,5.61,171,H
2018-12-19,Wed,4:02 AM,2.42,74,L
2018-12-19,Wed,10:23 AM,7.89,240,H
2018-12-19,Wed,5:16 PM,0.34,10,L
2018-12-19,Wed,11:37 PM,5.98,182,H
2018-12-20,Thu,4:52 AM,2.54,77,L
2018-12-20,Thu,11:04 AM,8.32,254,H
2018-12-20,Thu,6:00 PM,-0.36,-11,L
2018-12-21,Fri,12:29 AM,6.35,194,H
2018-12-21,Fri,5:40 AM,2.6,79,L
2018-12-21,Fri,11:46 AM,8.69,265,H
2018-12-21,Fri,6:44 PM,-0.94,-29,L
2018-12-22,Sat,1:18 AM,6.68,204,H
2018-12-22,Sat,6:28 AM,2.62,80,L
2018-12-22,Sat,12:30 PM,8.95,273,H
2018-12-22,Sat,7:28 PM,-1.34,-41,L
2018-12-23,Sun,2:06 AM,6.92,211,H
2018-12-23,Sun,7:16 AM,2.6,79,L
2018-12-23,Sun,1:15 PM,9.04,276,H
2018-12-23,Sun,8:12 PM,-1.54,-47,L
2018-12-24,Mon,2:53 AM,7.09,216,H
2018-12-24,Mon,8:06 AM,2.58,79,L
2018-12-24,Mon,2:02 PM,8.93,272,H
2018-12-24,Mon,8:58 PM,-1.5,-46,L
2018-12-25,Tue,3:42 AM,7.19,219,H
2018-12-25,Tue,8:59 AM,2.56,78,L
2018-12-25,Tue,2:53 PM,8.58,262,H
2018-12-25,Tue,9:46 PM,-1.23,-37,L
2018-12-26,Wed,4:31 AM,7.25,221,H
2018-12-26,Wed,9:56 AM,2.54,77,L
2018-12-26,Wed,3:47 PM,8.02,244,H
2018-12-26,Wed,10:34 PM,-0.76,-23,L
2018-12-27,Thu,5:22 AM,7.3,223,H
2018-12-27,Thu,10:59 AM,2.48,76,L
2018-12-27,Thu,4:46 PM,7.31,223,H
2018-12-27,Thu,11:26 PM,-0.14,-4,L
2018-12-28,Fri,6:15 AM,7.38,225,H
2018-12-28,Fri,12:10 PM,2.32,71,L
2018-12-28,Fri,5:54 PM,6.57,200,H
2018-12-29,Sat,12:20 AM,0.55,17,L
2018-12-29,Sat,7:09 AM,7.5,229,H
2018-12-29,Sat,1:25 PM,2.01,61,L
2018-12-29,Sat,7:11 PM,5.96,182,H
2018-12-30,Sun,1:17 AM,1.24,38,L
2018-12-30,Sun,8:03 AM,7.65,233,H
2018-12-30,Sun,2:39 PM,1.54,47,L
2018-12-30,Sun,8:34 PM,5.62,171,H
2018-12-31,Mon,2:18 AM,1.85,56,L
2018-12-31,Mon,8:56 AM,7.81,238,H
2018-12-31,Mon,3:46 PM,0.99,30,L
2018-12-31,Mon,9:55 PM,5.54,169,H
